model_a,model_b,bootstrap,align_mode,n_tokens,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos,gcorr_E_euc,gcorr_E_euc2,gcorr_U_cos,gcorr_U_euc,gcorr_U_euc2
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,63,string,20000,5000000,1536,1152,151936,262144,True,True,0.46866131357146007,0.1869319461792502,0.18488933750187733,0.46888102339574583,0.18749931075825851,0.1853976693465825
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,64,string,20000,5000000,1536,1152,151936,262144,True,True,0.46854563785693965,0.18837069838124007,0.18571916370518587,0.4696062487081687,0.1889890135646994,0.1863466407828517
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,65,string,20000,5000000,1536,1152,151936,262144,True,True,0.4670166367270717,0.18432632882169947,0.18235888092925587,0.46668147963209716,0.18358881556999634,0.18165430663478865
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,66,string,20000,5000000,1536,1152,151936,262144,True,True,0.4669421238286759,0.18394430857435937,0.1818031486464812,0.46656735594857784,0.18331812607673628,0.1813690907954115
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,67,string,20000,5000000,1536,1152,151936,262144,True,True,0.4683291183513966,0.18148559771564512,0.1792458613232534,0.46885387418665064,0.18235227229825363,0.18003715314617216
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,68,string,20000,5000000,1536,1152,151936,262144,True,True,0.46863658857322377,0.18409688310779493,0.1818242117739112,0.467171083957789,0.18214797824530968,0.17998026269586395
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,69,string,20000,5000000,1536,1152,151936,262144,True,True,0.47235399283678137,0.1852545773798624,0.1826425312961372,0.4720161219595541,0.18514195147119145,0.18241492651211835
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,70,string,20000,5000000,1536,1152,151936,262144,True,True,0.46900301254642635,0.18062967945511008,0.17873786456692303,0.46898858695866374,0.18022110792410992,0.17831356237268947
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,71,string,20000,5000000,1536,1152,151936,262144,True,True,0.4701655107346996,0.18937167821237177,0.18657318361439326,0.4698314996201693,0.188773801280961,0.18608921662650185
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,72,string,20000,5000000,1536,1152,151936,262144,True,True,0.4664783264632429,0.18290105635296988,0.18074584632645174,0.46736672738097257,0.1816137055858997,0.17950048613712127
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,73,string,20000,5000000,1536,1152,151936,262144,True,True,0.4665569823398371,0.18587664089877612,0.18410251797951566,0.4665745726304603,0.18589060792432352,0.18417295445011955
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,74,string,20000,5000000,1536,1152,151936,262144,True,True,0.46931140645736696,0.1866304868100069,0.1841919531306686,0.46958039126281137,0.1870452959343102,0.18466310743159364
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,75,string,20000,5000000,1536,1152,151936,262144,True,True,0.46707272616793927,0.18559908116374663,0.18324455603255613,0.4679727530014416,0.1858191317180883,0.18342293470801166
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,76,string,20000,5000000,1536,1152,151936,262144,True,True,0.46737111439572365,0.18445480496817068,0.18238508209943372,0.4685370902763589,0.18602695579299844,0.18382392499003608
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,77,string,20000,5000000,1536,1152,151936,262144,True,True,0.4692196794824652,0.18554762367190575,0.18332311709174412,0.46796898296555584,0.18436461234600673,0.1821374918397092
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,78,string,20000,5000000,1536,1152,151936,262144,True,True,0.4656228255173697,0.18523188762509502,0.18348782924278734,0.46702182658622926,0.1861225427467949,0.18428685920157584
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,79,string,20000,5000000,1536,1152,151936,262144,True,True,0.4666911997774363,0.18314977563809784,0.18125105816667217,0.4674378488414692,0.18417545550180356,0.18230621068365793
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,80,string,20000,5000000,1536,1152,151936,262144,True,True,0.46858598931564116,0.1905768478886258,0.18841322877490246,0.4685194304586936,0.19096063095457566,0.1889083644804311
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,81,string,20000,5000000,1536,1152,151936,262144,True,True,0.46996736183917803,0.18747764836012687,0.18562318552219034,0.4700168649270054,0.1876248234127734,0.18555417315049108
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,82,string,20000,5000000,1536,1152,151936,262144,True,True,0.4704615982020359,0.19091596113555023,0.18854529780264892,0.4700523541471965,0.19067347548368518,0.18836983988303294
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,83,string,20000,5000000,1536,1152,151936,262144,True,True,0.4706936757301984,0.1896816756374579,0.18745613934190636,0.4713198907264024,0.19000043352171628,0.18764935125801896
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,84,string,20000,5000000,1536,1152,151936,262144,True,True,0.46843912547835953,0.18750596161692495,0.18540015428720874,0.4683412338602475,0.18707330686586154,0.1851604833212947
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,85,string,20000,5000000,1536,1152,151936,262144,True,True,0.4691515400619113,0.18735066991445554,0.18571774030490557,0.4692506878245684,0.18746537616416267,0.18575624258744694
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,86,string,20000,5000000,1536,1152,151936,262144,True,True,0.46786555100681393,0.18392465541307138,0.18204801360887374,0.4684028687879217,0.18492106805739716,0.18303622178422715
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,87,string,20000,5000000,1536,1152,151936,262144,True,True,0.47043421089733456,0.18753143973367323,0.1854899675196258,0.4685760808644371,0.18609860066538,0.18445563160723658
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,88,string,20000,5000000,1536,1152,151936,262144,True,True,0.46932045740010664,0.18832464787382422,0.1860975881215746,0.468840888723523,0.18847533176800846,0.1863779601899126
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,89,string,20000,5000000,1536,1152,151936,262144,True,True,0.46833266623554287,0.1853616083636105,0.1831118261986244,0.4680756781387853,0.18510504142607123,0.18318115450934389
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,90,string,20000,5000000,1536,1152,151936,262144,True,True,0.46662740344625125,0.18495438770750083,0.18307417353980882,0.46723276625026244,0.18572517444386813,0.18376084312697785
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,91,string,20000,5000000,1536,1152,151936,262144,True,True,0.47064927731244066,0.18597115732505243,0.18372809967350354,0.4711705575280008,0.1847007548562133,0.1824634835283528
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,92,string,20000,5000000,1536,1152,151936,262144,True,True,0.4692176685050009,0.18539889789503616,0.18324939103630047,0.469588189874943,0.18514367884391286,0.18284130644780575
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,93,string,20000,5000000,1536,1152,151936,262144,True,True,0.4706251321201266,0.18796896511449163,0.18525623402794733,0.4696521520958349,0.18804173779238684,0.18535796074837077
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,94,string,20000,5000000,1536,1152,151936,262144,True,True,0.46949159516022415,0.1829013960803123,0.18075870202205965,0.4696445642943609,0.18400090543358394,0.18180342928694268
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,96,string,20000,5000000,1536,1152,151936,262144,True,True,0.47020731190539106,0.18387085656183863,0.18191300841472902,0.47183520692234365,0.18419358976360753,0.18232805099749094
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,97,string,20000,5000000,1536,1152,151936,262144,True,True,0.46864814297707713,0.18700393002107968,0.18519538945078232,0.46956061331159915,0.18785004972348476,0.18587747877032185
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,95,string,20000,5000000,1536,1152,151936,262144,True,True,0.4689953599929566,0.1874828231045835,0.18554475505208207,0.46919911894749805,0.18683624425309575,0.18484969320730854
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,99,string,20000,5000000,1536,1152,151936,262144,True,True,0.46928266839701477,0.18603106488541407,0.1836916539376265,0.46888741355172836,0.18562577910677946,0.18349413453554858
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,98,string,20000,5000000,1536,1152,151936,262144,True,True,0.4705421334542283,0.19477457152872057,0.1924831863592288,0.47022857275449326,0.19473240856382923,0.19244568948009297
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,0,string,20000,5000000,1536,2560,151936,262208,True,True,0.22996684961875735,0.09347767849765805,0.0862849003840128,0.23177115904824375,0.09462104960816357,0.08716513954736263
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,3,string,20000,5000000,1536,2560,151936,262208,True,True,0.2279356035445211,0.09453203690436432,0.08769023349452935,0.22676504922313176,0.09374640106102206,0.08722958584719091
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,1,string,20000,5000000,1536,2560,151936,262208,True,True,0.22667698005156864,0.09037815718081386,0.08294159941358092,0.22716908755222737,0.09021392111441458,0.08292051560306579
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,7,string,20000,5000000,1536,2560,151936,262208,True,True,0.22940761730229037,0.09202904222469849,0.08529222016322689,0.23085505136197956,0.09300752661743952,0.08580819111683254
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,4,string,20000,5000000,1536,2560,151936,262208,True,True,0.2328450160775521,0.09929567463456088,0.0922722727745111,0.23175706803060037,0.09843149573036637,0.09164212143908326
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,2,string,20000,5000000,1536,2560,151936,262208,True,True,0.22951830923329405,0.09670329465839815,0.08961450899265558,0.23029953251283292,0.0973137526612878,0.09024495090736703
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,6,string,20000,5000000,1536,2560,151936,262208,True,True,0.22872909598015725,0.09563620657778514,0.08878568868278455,0.22886325335024155,0.09452523660472903,0.08780010083505706
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,5,string,20000,5000000,1536,2560,151936,262208,True,True,0.23134578556203936,0.09847784898799493,0.09141583126822495,0.22966073567928827,0.09744437690515327,0.09056552787412106
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,8,string,20000,5000000,1536,2560,151936,262208,True,True,0.22939471874277823,0.09524100779016569,0.08790057381326181,0.22858158393403769,0.09386581097141167,0.08669982705888574
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,9,string,20000,5000000,1536,2560,151936,262208,True,True,0.23046495877152387,0.0966182920907342,0.08935445872452512,0.22947616219108966,0.09587829371726218,0.08862636533915112
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,10,string,20000,5000000,1536,2560,151936,262208,True,True,0.22644252979774304,0.09165589318981356,0.08468287612335178,0.22862480092818638,0.09308746587902268,0.08598871597379136
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,11,string,20000,5000000,1536,2560,151936,262208,True,True,0.22785700148359503,0.10103114278335754,0.09417754949853774,0.22927561637953875,0.10010562762924886,0.09328029473999375
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,13,string,20000,5000000,1536,2560,151936,262208,True,True,0.22957827497194516,0.09145134266393125,0.08443505164150376,0.23071062270945158,0.09242415736894562,0.08537946174058159
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,14,string,20000,5000000,1536,2560,151936,262208,True,True,0.2277765216998615,0.0928434565538201,0.08561071155134616,0.22865396663344628,0.09367547899432933,0.0865961061019513
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,15,string,20000,5000000,1536,2560,151936,262208,True,True,0.22781824355336824,0.09406165646560925,0.08706083769701149,0.2274323047322825,0.0930687151193794,0.08625604957354364
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,12,string,20000,5000000,1536,2560,151936,262208,True,True,0.23151064846721917,0.09732690772567391,0.08991036971159216,0.23183504097080854,0.0967882687508327,0.08951553684327793
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,17,string,20000,5000000,1536,2560,151936,262208,True,True,0.23014631713081496,0.09505846816256451,0.08806652953089385,0.22932557398852577,0.09539430921137054,0.08858712922368807
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,16,string,20000,5000000,1536,2560,151936,262208,True,True,0.23057585794135546,0.09553587619462964,0.0883155227507604,0.23045320493023155,0.09497129485472772,0.08795541986712398
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,18,string,20000,5000000,1536,2560,151936,262208,True,True,0.22585817299546615,0.09343236039197271,0.08626685144961868,0.22763997944577735,0.09408757012204544,0.08684870065824517
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,19,string,20000,5000000,1536,2560,151936,262208,True,True,0.22795921405376277,0.0962024459410743,0.08959856400417215,0.22876847305532214,0.09781086728026002,0.0908283089257707
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,20,string,20000,5000000,1536,2560,151936,262208,True,True,0.22932510419634003,0.0969073737122211,0.09016360070744388,0.2301143023034727,0.09630515522053489,0.08952022871339232
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,22,string,20000,5000000,1536,2560,151936,262208,True,True,0.23081371778632287,0.09464641150143786,0.08739076357942852,0.23071383330228276,0.09406440935342855,0.08697916851814663
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,21,string,20000,5000000,1536,2560,151936,262208,True,True,0.2311458673900866,0.0965686909227273,0.08974043400498077,0.2313057678470046,0.09723579123621987,0.09026758535497617
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,23,string,20000,5000000,1536,2560,151936,262208,True,True,0.229801978826964,0.09529334923049251,0.08844126057575394,0.22808032258673655,0.09433266831580017,0.08771861201778072
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,24,string,20000,5000000,1536,2560,151936,262208,True,True,0.22881779557513254,0.09296150089028363,0.08588654355900148,0.22876732445490236,0.09182999962809392,0.08471018700038979
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,25,string,20000,5000000,1536,2560,151936,262208,True,True,0.2277945516066445,0.097910820238849,0.09093531527331393,0.22776082954118884,0.09743850447441572,0.09029704732791387
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,28,string,20000,5000000,1536,2560,151936,262208,True,True,0.2285345450466854,0.0954391103057131,0.0885529519715184,0.22729070024762002,0.09523026404978832,0.08845767493408617
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,27,string,20000,5000000,1536,2560,151936,262208,True,True,0.2310212863578122,0.09760151157964753,0.09060510862436946,0.23175124042208986,0.09843372467746495,0.09123118776541478
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,30,string,20000,5000000,1536,2560,151936,262208,True,True,0.22880518888424403,0.09618591377047739,0.08939092752038304,0.22905733173609918,0.0962771942997098,0.08931459323154235
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,29,string,20000,5000000,1536,2560,151936,262208,True,True,0.22829253003835331,0.09649293559016972,0.08965074307229565,0.22910858011309354,0.09739581760013027,0.09043753601637389
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,26,string,20000,5000000,1536,2560,151936,262208,True,True,0.22962350267446113,0.09408503585647032,0.08685077063059178,0.22875522656719596,0.09331590647112205,0.08611365464937719
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,31,string,20000,5000000,1536,2560,151936,262208,True,True,0.22947174029056455,0.09273148175194845,0.08592779128505607,0.23103169524601902,0.0945202088897161,0.08721273501601451
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,32,string,20000,5000000,1536,2560,151936,262208,True,True,0.23043632986079782,0.09190281038441171,0.08476837870619743,0.23178541161800637,0.09248253045208699,0.08542688549565884
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,34,string,20000,5000000,1536,2560,151936,262208,True,True,0.22909018957308191,0.09385290960350197,0.08672334268633515,0.23099513660838566,0.09465778438955794,0.08691147183014997
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,35,string,20000,5000000,1536,2560,151936,262208,True,True,0.2303724878888504,0.09418717752541583,0.08674385840805196,0.22945994754010746,0.09355681792946333,0.08637090491181931
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,37,string,20000,5000000,1536,2560,151936,262208,True,True,0.2335988926382844,0.09820696390508797,0.09110564406819775,0.23211769498892873,0.09813409993781486,0.09120709587653836
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,36,string,20000,5000000,1536,2560,151936,262208,True,True,0.2296214732384095,0.09765766373909984,0.09065180109057414,0.22808232049851362,0.09724384139499746,0.09030997642450597
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,33,string,20000,5000000,1536,2560,151936,262208,True,True,0.23084563289388405,0.09459501200529324,0.08722053366577256,0.2307481377865702,0.0937817173151656,0.08649870421213483
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,38,string,20000,5000000,1536,2560,151936,262208,True,True,0.23049856588460707,0.092757398324082,0.08552364268859444,0.22977001194890675,0.09255963893822575,0.0856170944873511
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,40,string,20000,5000000,1536,2560,151936,262208,True,True,0.22827069004015457,0.09175993259112096,0.08460751827762451,0.22926480987288056,0.09301324582975304,0.08542349604488447
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,39,string,20000,5000000,1536,2560,151936,262208,True,True,0.2295749841215642,0.09473012885294793,0.08789567564725219,0.2289502504399973,0.09360869902939094,0.08657829242816448
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,41,string,20000,5000000,1536,2560,151936,262208,True,True,0.23017569453409367,0.09602995674723083,0.08847445808280785,0.22929905378486562,0.09467345929985417,0.08754751763639741
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,42,string,20000,5000000,1536,2560,151936,262208,True,True,0.23117701398855595,0.0959369319141106,0.08854219914822543,0.22996881551509984,0.09463787362161162,0.08757452902893538
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,43,string,20000,5000000,1536,2560,151936,262208,True,True,0.2299193508166065,0.10195044229580881,0.09491165098087348,0.22947665162823624,0.10193727923600644,0.09514870104874552
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,44,string,20000,5000000,1536,2560,151936,262208,True,True,0.23095025145469045,0.0937564196587905,0.08666521137128103,0.231343896903504,0.0940680341833288,0.08709765637574375
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,45,string,20000,5000000,1536,2560,151936,262208,True,True,0.23051145242920734,0.09642035434851129,0.08936044402974817,0.22952683024869466,0.0970020932870064,0.0900274908776227
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,46,string,20000,5000000,1536,2560,151936,262208,True,True,0.2308506436352856,0.09499884731952325,0.08787129472871927,0.22942669328983384,0.09501296649919722,0.08807290167426345
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,47,string,20000,5000000,1536,2560,151936,262208,True,True,0.22710975452420357,0.0933169961412566,0.08670564078234966,0.22706689231822605,0.09333136239851454,0.08680848060519268
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,48,string,20000,5000000,1536,2560,151936,262208,True,True,0.22839564336603174,0.0946332269660474,0.08808479326251728,0.2282220157402541,0.09571388484241475,0.0889540395074521
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,49,string,20000,5000000,1536,2560,151936,262208,True,True,0.23089518352482813,0.09545144854637637,0.08857852962851127,0.2298198196268347,0.09443326049617494,0.08778707251839092
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,51,string,20000,5000000,1536,2560,151936,262208,True,True,0.22693344958672088,0.09435133219075455,0.08715048690255359,0.22785870841830158,0.09401488131345107,0.08677978934609895
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,50,string,20000,5000000,1536,2560,151936,262208,True,True,0.228203484239336,0.09666825870930786,0.08963782667923814,0.2275265344951005,0.09639545007881194,0.08981367059648787
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,52,string,20000,5000000,1536,2560,151936,262208,True,True,0.23269321224226938,0.09596924985532533,0.08863746457976428,0.2316685564335576,0.09472594026923369,0.08752472793183712
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,54,string,20000,5000000,1536,2560,151936,262208,True,True,0.2280216844425964,0.0908746999725219,0.08417077859432512,0.2285756155897701,0.0914079757207708,0.08473835605628727
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,55,string,20000,5000000,1536,2560,151936,262208,True,True,0.22872338966268282,0.09507110459470709,0.08816822411521846,0.22890493875163745,0.09454749109936349,0.08729278895124887
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,56,string,20000,5000000,1536,2560,151936,262208,True,True,0.23115470812835726,0.09570692812217584,0.0884265224864839,0.23034187572544737,0.09526784382128153,0.08819428203629326
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,53,string,20000,5000000,1536,2560,151936,262208,True,True,0.22900005617911792,0.09319332149934903,0.08631134900120493,0.22883984477705882,0.09235337255500385,0.08542125220240132
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,59,string,20000,5000000,1536,2560,151936,262208,True,True,0.2283222397146924,0.10066760759372732,0.09351803412879342,0.22753601984637975,0.10040465251225839,0.09331209991448722
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,58,string,20000,5000000,1536,2560,151936,262208,True,True,0.22925609650978482,0.09352456592860063,0.08639539052208464,0.2293001948863531,0.09345140916183796,0.08632833402346302
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,57,string,20000,5000000,1536,2560,151936,262208,True,True,0.23064317974047124,0.09308371641295649,0.0860102872690957,0.23047213555336793,0.0928893620297382,0.0856157660175108
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,60,string,20000,5000000,1536,2560,151936,262208,True,True,0.22814082672722982,0.08983846288550272,0.0829021081020085,0.2276674153175763,0.08973030985444172,0.08279503888986454
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,61,string,20000,5000000,1536,2560,151936,262208,True,True,0.22897063080530355,0.0956673752315283,0.08864268588090847,0.22988546646034777,0.09607306708426527,0.08905919682543323
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,62,string,20000,5000000,1536,2560,151936,262208,True,True,0.2302403192604795,0.09823657240507855,0.09123393873218111,0.22941187751138686,0.09776246109730169,0.09090266292170478
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,63,string,20000,5000000,1536,2560,151936,262208,True,True,0.22868222029877525,0.09580115053457929,0.08908842767319236,0.22941326807598358,0.09592692624943297,0.08917462467920557
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,64,string,20000,5000000,1536,2560,151936,262208,True,True,0.22871336435444453,0.09597026950149824,0.0886855253221594,0.22904156356331765,0.09623554954986085,0.08886696837995707
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,66,string,20000,5000000,1536,2560,151936,262208,True,True,0.22775915326740445,0.09551716754644632,0.08844279374570288,0.22730984947214464,0.09495564597875542,0.08819844778653038
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,67,string,20000,5000000,1536,2560,151936,262208,True,True,0.22920752307128928,0.09254107926715273,0.0853878852213471,0.23014607453343655,0.09363794651966886,0.08630500580841811
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,65,string,20000,5000000,1536,2560,151936,262208,True,True,0.2271715711955189,0.09352193876823356,0.08661564449015843,0.22614636498824026,0.09278139286135866,0.08588748080230879
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,68,string,20000,5000000,1536,2560,151936,262208,True,True,0.2296696688933597,0.09494387912389113,0.08776932273809249,0.22778541813659992,0.09315194068400076,0.08631158409716422
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,69,string,20000,5000000,1536,2560,151936,262208,True,True,0.23154405615070198,0.09347148121781236,0.08611716120927619,0.23228368238369884,0.09385479954770624,0.08655145629222726
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,71,string,20000,5000000,1536,2560,151936,262208,True,True,0.23153973751663975,0.09775670971132563,0.09031475893201064,0.23142299831748955,0.09748802319515636,0.09020952695628352
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,70,string,20000,5000000,1536,2560,151936,262208,True,True,0.22845457847800488,0.09223587472288972,0.08535239437107571,0.22827533453680404,0.09165733850666372,0.08483965401640835
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,72,string,20000,5000000,1536,2560,151936,262208,True,True,0.22778670873458523,0.09285139206873194,0.08598002397556445,0.22776052906461258,0.09262171184812301,0.08582336283327195
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,77,string,20000,5000000,1536,2560,151936,262208,True,True,0.23079093885222537,0.09284902080228348,0.08577185394680233,0.22915176336319418,0.09136199098466727,0.08432909342371007
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,73,string,20000,5000000,1536,2560,151936,262208,True,True,0.22641211164661507,0.09428763320821584,0.08771092159988134,0.22709019265502933,0.09432373424095489,0.08792632814829579
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,74,string,20000,5000000,1536,2560,151936,262208,True,True,0.22855861359373988,0.09491419818292272,0.08787636379237021,0.22995978326186955,0.0960059021159093,0.08888640167417543
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,76,string,20000,5000000,1536,2560,151936,262208,True,True,0.22876598774389967,0.09632145195111251,0.0895174558011714,0.23053174641122903,0.09775553514941705,0.09075172521209333
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,75,string,20000,5000000,1536,2560,151936,262208,True,True,0.22763803537252664,0.09364408788959723,0.08660451431279359,0.22942340018176222,0.09427292961520907,0.08716569746142439
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,78,string,20000,5000000,1536,2560,151936,262208,True,True,0.22514759060012163,0.09481203840277647,0.08813790496107943,0.227272076783466,0.09636435332289989,0.08947230422426568
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,79,string,20000,5000000,1536,2560,151936,262208,True,True,0.22585073483649054,0.09701455617570351,0.09034980346687412,0.22668776145914196,0.09728827665533771,0.09056274371016922
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,80,string,20000,5000000,1536,2560,151936,262208,True,True,0.2287913651689532,0.09896839668140378,0.09201504049970621,0.2278184935243999,0.09841410614857071,0.09172035596046349
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,81,string,20000,5000000,1536,2560,151936,262208,True,True,0.22885180419995113,0.0954602259698405,0.08892397517518535,0.23003326605017438,0.09652659548991438,0.08962129847916246
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,83,string,20000,5000000,1536,2560,151936,262208,True,True,0.22939584971352558,0.0976653139281898,0.09074133880772006,0.22994364374447152,0.09751839500759009,0.09042154681538606
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,82,string,20000,5000000,1536,2560,151936,262208,True,True,0.23016029799635224,0.09789796568069904,0.09057766289867125,0.230772960760308,0.09764122850928747,0.09044073842611404
