model_a,model_b,hidden_dim,vocab,rank_w,rank_affine_budgeted,rank_affine_over_h,w_params_with_bias,affine_params_with_bias,affine_over_w_params,identity_R2,full_affine_R2,reported_full_affine_R2,w_rank_R2,rank_affine_R2,w_rank_update_gain,rank_affine_update_gain,rank_affine_gain_over_w_gain,rank_affine_fraction_of_full_affine_gain,w_delta_energy_at_rank,full_affine_update_gain,centered_delta_over_Yc_energy
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,44,1095,0.20368303571428573,11779072,11778816,0.9999782665391637,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9705761408621922,0.970279859200896,0.09304843901008832,0.08391594847080201,0.9018522971858114,0.8466314439213651,0.09304843901008832,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,45,1119,0.20814732142857142,12046656,12036864,0.9991871603206732,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9706007728767828,0.9702889502379534,0.09380768829749929,0.08419616767018034,0.8975401611343709,0.849458586910361,0.09380768829749929,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,46,1144,0.21279761904761904,12314240,12305664,0.9993035705004938,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9706249933564405,0.970298259465321,0.09455425256462983,0.08448311229743513,0.8934882356527448,0.8523535830168845,0.09455425256462983,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,47,1169,0.21744791666666666,12581824,12574464,0.9994150291722409,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.97064885199254,0.9703074117131176,0.09528966348242489,0.08476521823693202,0.8895531282106586,0.8551997614042758,0.09528966348242489,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,48,1194,0.22209821428571427,12849408,12843264,0.9995218456756918,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9706723230359146,0.9703164085624324,0.09601312736684933,0.0850425342236556,0.8857386125828709,0.8579976137617923,0.09601312736684933,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,49,1219,0.22674851190476192,13116992,13112064,0.9996243041087469,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9706953735095606,0.9703252531754437,0.096723627745367,0.08531515772757511,0.8820508464816308,0.8607481234679489,0.096723627745367,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,50,1244,0.23139880952380953,13384576,13380864,0.999722665850603,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9707180743366226,0.9703339460038914,0.09742335073014476,0.0855831026729719,0.8784660148882638,0.8634514310053908,0.09742335073014476,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,51,1269,0.23604910714285715,13652160,13649664,0.9998171717882005,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9707404311638476,0.9703424949532214,0.09811247037469907,0.08584661273476896,0.8749816654999527,0.8661099948204048,0.09811247037469907,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,52,1294,0.24069940476190477,13919744,13918464,0.9999080442858719,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9707625953240594,0.9703509009269135,0.09879565131327138,0.08610571576152898,0.8715537031938394,0.8687240958782814,0.09879565131327138,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,53,1319,0.24534970238095238,14187328,14187264,0.9999954889320949,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9707845358730838,0.9703591700234543,0.09947193973259141,0.08636059973104972,0.8681905667388344,0.8712956306947274,0.09947193973259141,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,54,1343,0.24981398809523808,14454912,14445312,0.9993358658980421,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9708063178614479,0.9703669794747762,0.10014334072916894,0.08660131574432971,0.8647735846813543,0.8737242244199015,0.10014334072916894,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,55,1368,0.2544642857142857,14722496,14714112,0.9994305313446851,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9708278918236466,0.9703749788826727,0.10080832959419965,0.08684788691790378,0.8615149885679771,0.8762118910972917,0.10080832959419965,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,56,1393,0.2591145833333333,14990080,14982912,0.9995218170950388,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9708492094235243,0.9703828524810424,0.10146541642958257,0.08709058017913086,0.8583277262708728,0.8786604333580535,0.10146541642958257,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,57,1418,0.26376488095238093,15257664,15251712,0.9996099009651805,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9708703007017757,0.9703906009474951,0.10211552720002531,0.08732941641443297,0.8552021304592679,0.8810700619261548,0.10211552720002531,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,58,1443,0.26841517857142855,15525248,15520512,0.9996949485122556,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9708911704016687,0.9703982179576739,0.10275880811048171,0.08756420068387158,0.8521332846691491,0.8834388100445653,0.10275880811048171,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,59,1468,0.27306547619047616,15792832,15789312,0.9997771140730174,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9709118144575452,0.9704057120946346,0.10339513384241991,0.0877951975487918,0.8491231094356596,0.88576934688354,0.10339513384241991,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,60,1493,0.27771577380952384,16060416,16058112,0.9998565416985463,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9709321768536733,0.9704130795185889,0.10402277778495651,0.0880222886528024,0.8461828315599157,0.8880604783405965,0.10402277778495651,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,61,1518,0.28236607142857145,16328000,16326912,0.9999333659970603,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.970952468326657,0.9704203281349829,0.10464823561532624,0.08824571767082642,0.8432604444016294,0.890314662862022,0.10464823561532624,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,62,1542,0.28683035714285715,16595584,16584960,0.9993598296992742,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.970972554709784,0.9704271789945071,0.10526737182197773,0.08845688635915022,0.8403067809913934,0.8924451524145385,0.10526737182197773,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,63,1567,0.29148065476190477,16863168,16853760,0.9994420977126006,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9709923644023002,0.9704342030962341,0.10587797940632211,0.08867339500935935,0.8375055465411021,0.8946295170614065,0.10587797940632211,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,64,1592,0.2961309523809524,17130752,17122560,0.9995217956573068,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9710119446110117,0.9704411149406276,0.1064815134557571,0.08888644347566103,0.8347593924140946,0.8967789717709959,0.1064815134557571,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,65,1617,0.30078125,17398336,17391360,0.9995990421152919,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9710314326648096,0.9704479131724683,0.10708220695180327,0.0890959899852113,0.8320335611434736,0.8988930950953715,0.10708220695180327,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,66,1642,0.3054315476190476,17665920,17660160,0.9996739484838605,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9710508154632405,0.9704546007280646,0.10767965609030242,0.08930212504583875,0.8293314474458212,0.900972800171726,0.10767965609030242,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,67,1667,0.31008184523809523,17933504,17928960,0.999746619511725,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9710699895578963,0.970461182576554,0.10827067221083278,0.08950500182463783,0.826678176065509,0.9030196323091539,0.10827067221083278,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,68,1692,0.31473214285714285,18201088,18197760,0.9998171537877296,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9710889748253271,0.9704676569109775,0.10885586798177234,0.0897045646244833,0.8240673313036658,0.9050330295770755,0.10885586798177234,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,69,1717,0.31938244047619047,18468672,18466560,0.9998856441870861,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9711078968491896,0.9704740196656771,0.10943911435332741,0.0899006881268433,0.8214676138240325,0.907011727631686,0.10943911435332741,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,70,1742,0.3240327380952381,18736256,18735360,0.9999521782793744,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9711267366564136,0.9704802848445859,0.11001982650568266,0.09009380398443867,0.818886984699846,0.9089600814349796,0.11001982650568266,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,71,1766,0.32849702380952384,19003840,18993408,0.9994510583124253,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.971145422420375,0.9704862051201781,0.11059579047810858,0.09027628865324797,0.8162723758560895,0.9108011767388274,0.11059579047810858,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,72,1791,0.33314732142857145,19271424,19262208,0.9995217789821863,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9711640092533262,0.9704922744698954,0.11116870503292592,0.09046336833489212,0.81374851230028,0.9126886313155202,0.11116870503292592,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,73,1816,0.33779761904761907,19539008,19531008,0.9995905626324529,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9711824998657058,0.970498243759253,0.11173865371582258,0.09064736378822438,0.8112444599409775,0.9145449689863488,0.11173865371582258,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,74,1841,0.3424479166666667,19806592,19799808,0.9996574877697284,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9712009344623536,0.9705041204419571,0.11230687578783584,0.09082850476388653,0.8087528401687079,0.9163725077149557,0.11230687578783584,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,75,1866,0.3470982142857143,20074176,20068608,0.9997226287146233,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9712190682003127,0.9705099036145283,0.1128658242884915,0.0910067634133159,0.8063270169426788,0.9181709665360506,0.1128658242884915,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,76,1891,0.3517485119047619,20341760,20337408,0.999786055877171,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9712371075246593,0.9705155935028363,0.11342186261435176,0.09118214669865317,0.8039203782844199,0.9199404156909562,0.11342186261435176,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,77,1916,0.35639880952380953,20609344,20606208,0.9998478360106949,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9712551075476457,0.9705211921397103,0.11397668952773739,0.09135471727916425,0.801521062400502,0.9216814873515748,0.11397668952773739,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,78,1941,0.36104910714285715,20876928,20875008,0.999908032446153,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9712729715969604,0.97052669997689,0.11452732523244638,0.09152448907913047,0.7991498002190394,0.9233943220005515,0.11452732523244638,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,79,1966,0.36569940476190477,21144512,21143808,0.9999667053086871,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9712906820547523,0.9705321192730743,0.11507322668150735,0.09169153171995843,0.7968102951847926,0.9250796220511113,0.11507322668150735,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,80,1990,0.37016369047619047,21412096,21401856,0.9995217656412525,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9713083098441659,0.9705372361294805,0.11561657998708717,0.09184925205444416,0.7944297614122688,0.9266708689708536,0.11561657998708717,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,81,2015,0.3748139880952381,21679680,21670656,0.9995837576938404,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9713258890715539,0.9705424769884545,0.11615843643242535,0.09201079460415162,0.7921146102692118,0.9283006783766443,0.11615843643242535,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,82,2040,0.3794642857142857,21947264,21939456,0.9996442381155118,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9713433088348021,0.9705476338238307,0.11669537760645837,0.09216974723753399,0.7898320321509715,0.9299043580104679,0.11669537760645837,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,83,2065,0.3841145833333333,22214848,22208256,0.9997032615303062,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9713605287032009,0.9705527036993007,0.1172261572860083,0.09232601944676269,0.7875888929934446,0.9314809947351319,0.1172261572860083,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,84,2090,0.38876488095238093,22482432,22477056,0.9997608799617408,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9713776902971689,0.9705576927133513,0.11775514073326825,0.09247979920963552,0.7853567889584975,0.9330324850663436,0.11775514073326825,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,85,2115,0.39341517857142855,22750016,22745856,0.9998171429857456,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9713947985858438,0.9705625995107633,0.11828248111533271,0.09263104475330852,0.7831341030375204,0.9345584075561681,0.11828248111533271,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,86,2140,0.39806547619047616,23017600,23014656,0.999872097872932,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.971411872542296,0.9705674236397969,0.11880876325201702,0.09277974215350039,0.7809166564312777,0.9360586217219604,0.11880876325201702,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,87,2165,0.40271577380952384,23285184,23283456,0.9999257897210518,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9714287838724299,0.9705721678108906,0.11933003264742695,0.09292597495589902,0.7787308265510873,0.9375339704595904,0.11933003264742695,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,88,2190,0.40736607142857145,23552768,23552256,0.9999782615784268,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9714455849780592,0.9705768345086133,0.11984790451819535,0.09306981974405167,0.7765660994925595,0.9389852264236055,0.11984790451819535,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,89,2214,0.41183035714285715,23820352,23810304,0.9995781758388793,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.971462333681875,0.9705812387455282,0.12036416117233091,0.09320557452475871,0.7743631793463172,0.9403548619708844,0.12036416117233091,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,90,2239,0.41648065476190477,24087936,24079104,0.9996333434296737,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9714790019760112,0.9705857502706389,0.12087793930439192,0.09334463632227873,0.7722222670194643,0.9417578621463473,0.12087793930439192,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,91,2264,0.4211309523809524,24355520,24347904,0.9996872988135749,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9714955740495758,0.9705901843223786,0.12138875156453224,0.09348131010555275,0.7700986203475085,0.9431367695481951,0.12138875156453224,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,92,2289,0.42578125,24623104,24616704,0.9997400815104384,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9715119947903165,0.9705945420300969,0.12189489919043114,0.09361563068528407,0.7680028557965531,0.9444919353830407,0.12189489919043114,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,93,2314,0.4304315476190476,24890688,24885504,0.9997917293407077,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9715283906853697,0.9705988254266223,0.12240028098085756,0.09374766072073863,0.7659105025698432,0.9458239918227862,0.12240028098085756,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,94,2339,0.43508184523809523,25158272,25154304,0.99984227851579,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9715445819423058,0.9706030351895649,0.12289935507184706,0.0938774210983384,0.7638560921939548,0.9471331495913992,0.12289935507184706,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,95,2364,0.43973214285714285,25425856,25423104,0.9998917637227238,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9715607420291976,0.9706071722224041,0.12339746838742564,0.09400493966664603,0.7618060637314116,0.9484196896541697,0.12339746838742564,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,96,2389,0.44438244047619047,25693440,25691904,0.999940218203557,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9715768971469518,0.9706112351699205,0.12389542853590972,0.09413017465281755,0.7597550270027514,0.9496831905631626,0.12389542853590972,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,97,2414,0.4490327380952381,25961024,25960704,0.999987673829815,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.971592963271971,0.9706152287753819,0.12439064560097421,0.0942532722618068,0.7577199379136321,0.9509251273861504,0.12439064560097421,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,98,2438,0.45349702380952384,26228608,26218752,0.9996242271034742,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9716089295625002,0.9706189947039976,0.12488278539986748,0.09436935203301192,0.7556634145438595,0.9520962609560659,0.12488278539986748,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,99,2463,0.45814732142857145,26496192,26487552,0.9996739154064102,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.971624791501142,0.9706228516581776,0.12537170868977637,0.09448823754690255,0.7536647504797687,0.9532957017789457,0.12537170868977637,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,100,2488,0.46279761904761907,26763776,26756352,0.9997226101429036,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9716406218179996,0.9706266422066111,0.12585965727999301,0.09460507619143949,0.75167117276489,0.9544744916530129,0.12585965727999301,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,101,2513,0.4674479166666667,27031360,27025152,0.9997703408189599,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9716563866325902,0.9706303618319002,0.1263455868494186,0.09471972872380954,0.749687670822239,0.9556312257518175,0.1263455868494186,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,102,2538,0.4720982142857143,27298944,27293952,0.9998171357837138,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9716721035627649,0.9706340168584018,0.1268300404450245,0.09483239008395117,0.7477123696499729,0.9567678708323891,0.1268300404450245,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,103,2563,0.4767485119047619,27566528,27562752,0.9998630222855777,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9716876777431714,0.9706376059308965,0.127310093967734,0.0949430184990204,0.7457619073243569,0.9578840054467931,0.127310093967734,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,104,2588,0.48139880952380953,27834112,27831552,0.9999080265251501,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9717032108152587,0.9706411304046039,0.12778888038084357,0.09505165574186121,0.7438178929072933,0.9589800510429642,0.12778888038084357,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,105,2613,0.48604910714285715,28101696,28100352,0.999952173705103,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9717186829024764,0.9706445898277838,0.12826578701597527,0.09515828788819226,0.7418836316526126,0.9600558671382575,0.12826578701597527,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,106,2638,0.49069940476190477,28369280,28369152,0.9999954880772441,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9717340976187432,0.9706479844263064,0.12874092526737962,0.09526292190015423,0.7399583442662421,0.9611115239739956,0.12874092526737962,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,107,2662,0.49516369047619047,28636864,28627200,0.9996625328806953,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9717494391531667,0.9706511834215074,0.1292138077852105,0.09536152669830561,0.7380134393750175,0.9621063518244551,0.1292138077852105,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,108,2687,0.4998139880952381,28904448,28896000,0.9997077266447019,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9717647056987879,0.9706544544692021,0.12968437887234263,0.09546235241932717,0.7361129632528635,0.9631235866567898,0.12968437887234263,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,109,2712,0.5044642857142857,29172032,29164800,0.9997520913181502,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9717799455917626,0.9706576640802878,0.130154128426877,0.09556128443808953,0.7342163140970025,0.9641217158494065,0.130154128426877,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,110,2737,0.5091145833333334,29439616,29433600,0.9997956495084719,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9717950915228645,0.970660814739333,0.13062098173089734,0.09565839933813992,0.7323356329935828,0.9651015120568528,0.13062098173089734,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,111,2762,0.5137648809523809,29707200,29702400,0.9998384230085636,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9718101692412606,0.9706639035100294,0.13108573246843866,0.0957536066116498,0.7304655114522419,0.9660620621419361,0.13108573246843866,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,112,2787,0.5184151785714286,29974784,29971200,0.999880432833144,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9718252297935456,0.970666932425206,0.13154995408328993,0.09584696891788506,0.7285975094844976,0.9670039982765589,0.13154995408328993,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,113,2812,0.5230654761904762,30242368,30240000,0.9999216992531802,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9718402261987826,0.9706699055505205,0.13201219845019407,0.0959386115753776,0.7267405035419783,0.9679285848045261,0.13201219845019407,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,114,2837,0.5277157738095238,30509952,30508800,0.9999622418285024,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9718551837543993,0.9706728222083635,0.1324732453289049,0.09602851369770542,0.7248898708511714,0.9688356110018702,0.1324732453289049,0.09911744841666441,0.032442591648105645
Gemma-3-27B,Gemma-3-27B-Instruct,5376,262208,115,2861,0.5321800595238095,30777536,30766848,0.9996527337341105,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9718700911669012,0.9706755683344422,0.13293274661238944,0.0961131594038358,0.7230209399350361,0.9696896050007326,0.13293274661238944,0.09911744841666441,0.032442591648105645
